word,x,y
spain,-2.5067534,3.1678143
accord,2.7487733,-1.2614297
herath,-1.5165801,0.58214605
shane,-0.59902495,-0.88849586
november,0.08378315,0.89737
mathews,-3.0711997,-0.02180386
contest,-1.9431092,-4.3970876
seventh,1.4013543,0.13213712
eden,6.674259,-2.395953
park,-5.9190574,-1.5528048
night,2.6998765,-0.18424347
vince,2.5789397,4.9132977
umar,-4.513466,5.7548428
likely,6.491036,-1.936092
scorer,-1.8860123,-0.8128082
jonny,-0.85776484,5.77661
focus,-4.288255,-1.6865156
future,-0.32493123,6.9379845
capture,-1.0061668,-1.3554895
problem,3.244407,4.7437105
knee,-4.115138,-1.1810457
womens,-1.4972117,-1.7504497
adam,0.019843033,-0.59788936
fitness,1.3171861,5.993837
resume,2.3485117,-4.097104
boxing,2.1344736,2.5303292
ranking,-1.9745646,5.8554654
tea,-1.8476421,-0.6456372
amla,0.099671,5.840193
produce,-3.379635,-5.699218
wide,-1.736416,-4.3757687
steven,1.4022385,6.2057366
lbw,-6.7796583,0.6881166
watch,0.5740083,-3.4485354
chandimal,0.045017354,1.7579584
offspinner,0.94402945,6.7530184
consecutive,-0.7098896,-5.8278384
charge,4.149406,-1.6193539
mumbai,3.928018,2.9761791
opt,0.052338775,-0.22613318
indias,-1.0185891,0.4156036
ten,-0.45775062,5.8213496
sammy,3.453418,0.6686924
uae,-3.847132,-1.1026397
prepare,2.1987393,-6.6107306
fourmatch,-1.9064405,4.4561305
executive,-4.9992185,1.5169454
declare,-2.0593407,-0.88237435
brathwaite,-3.0597873,-5.9825
cut,-2.0703738,-6.5928235
can,-0.95999175,-3.2553363
virat,-2.2462308,-1.0942001
couple,-3.215465,4.390127
suspend,2.2540667,-1.1302525
umpire,-3.890434,5.509948
light,-0.32291573,-0.056356695
speak,0.09130296,-3.969785
retire,0.8233326,4.7875314
achieve,-0.48664021,-5.5636315
watson,-0.5541595,-5.694767
marsh,-4.322542,2.9187157
mccullum,0.08911575,4.307929
villier,-2.7411969,1.3203362
present,2.5656831,4.8891325
january,1.5698941,3.1378133
service,-3.2416728,5.6671
power,-2.7068877,-2.793408
age,-5.272906,1.6649568
sohail,-1.4436375,-5.2638164
average,3.8303857,3.4290686
steve,3.2108665,2.1563764
secure,0.13534598,-3.3226914
games,-2.2610466,-1.1765382
main,2.9557378,1.8884863
love,-4.4299216,-2.0192409
kock,0.77393746,-5.769542
lankas,-3.5715654,-0.6402303
reduce,0.25854957,-5.077608
salman,-3.4152007,-1.5075119
butt,0.26226383,4.010026
arrive,1.5760143,-5.3488684
paris,0.80283356,3.790471
contract,-3.0823731,-1.2496352
fire,-0.100978374,-4.011322
b,2.2881532,-1.9190782
nathan,2.2815998,-2.9688098
list,-4.177747,0.69706154
grab,-0.67869294,-2.60642
seem,-0.35648674,0.32878256
display,1.8993919,-5.4549127
press,0.24085556,0.46791503
public,4.284007,5.143331
april,-4.5862985,-1.9342589
period,-1.7831957,2.8096106
