word,x,y
wide,1.5396295,-13.219797
steven,19.093754,-9.336219
lbw,14.795366,-9.20498
watch,-2.4108908,0.39790648
chandimal,26.619127,-5.63444
offspinner,19.990393,-13.42692
consecutive,12.526487,-2.4716673
charge,-13.813505,8.861857
mumbai,21.949007,5.158486
opt,9.733173,-0.17371635
indias,10.05841,-5.178441
ten,9.972311,4.6113906
sammy,13.577595,-17.073925
uae,13.474575,-0.68463534
prepare,-7.185114,-1.8685653
fourmatch,17.609331,4.998716
executive,-17.07099,-3.8254216
declare,16.98359,0.62561613
brathwaite,12.827846,-16.101696
cut,2.8830364,-11.0636
can,-4.630614,-6.1307607
virat,26.17598,-14.285849
couple,8.849888,-13.813951
suspend,-16.781918,17.81726
umpire,-2.2974315,-1.1535952
light,-25.247084,1.7518816
speak,-21.997833,11.333121
retire,-9.999925,0.23176865
achieve,-4.341285,-2.2837892
watson,17.693068,-14.836568
marsh,18.614258,-14.050756
mccullum,18.39406,-12.852237
villier,23.123428,-2.824087
present,-8.24981,1.1185911
january,-14.485463,20.985645
service,-10.405329,10.695214
power,6.64481,-5.343503
age,-8.71309,13.681907
sohail,14.895099,-22.524412
average,13.707916,-1.7686182
steve,17.993055,-15.765805
secure,10.43704,5.1787176
games,-3.996062,15.602553
main,-0.62134993,-0.86261266
love,-4.9652514,-1.5809723
kock,22.955137,-3.1181383
lankas,19.287434,1.7228494
reduce,-9.39557,-20.82643
salman,15.26268,-24.823267
butt,15.277194,-24.84446
arrive,5.8608475,16.049751
paris,-21.920675,-10.789793
contract,-21.962038,4.3898897
fire,1.5516753,-12.687175
b,11.877512,-24.768888
nathan,19.469172,-13.62349
list,-14.421685,20.670727
grab,11.341949,-3.859812
seem,2.2565253,0.5254958
display,-8.588173,-7.38574
press,-10.070539,5.5641975
public,-10.2090025,11.281697
april,-7.18296,6.2379074
period,6.5063896,-0.5688724
sharapova,-13.250059,21.191603
fit,-2.8513007,-4.5114074
camp,-14.382276,-8.134651
ashwin,26.280043,-12.426856
nawaz,16.07985,-22.293432
shehzad,15.88014,-21.093166
qalandar,10.707356,-0.6901758
spin,20.98908,-15.37157
jason,17.815468,-7.7323465
tourist,15.635269,1.914434
inning,12.392934,-6.262651
spell,5.950912,-4.8539166
special,-11.899515,-1.6850863
angelo,27.12067,-5.5025983
possible,-5.5606413,-1.7314864
countrys,-14.680871,1.2638226
asif,15.555848,-23.354076
bid,-13.321056,4.942543
selection,-15.349216,-4.7310586
stop,-22.32373,-7.386031
whether,-6.34039,-1.2056183
represent,-25.354973,7.1460605
roy,17.668524,-7.53651
upcoming,15.496623,4.551042
stoke,20.93178,-7.384053
smash,12.831304,-6.335685
within,4.478259,-5.3294835
bad,-4.0472736,-1.564007
youni,6.4941516,-20.029943
track,4.9965105,-1.3011595
imran,13.449977,-19.543707
trafford,15.793508,2.806432
eighth,10.901846,-3.282359
deep,7.153553,-11.101379
situation,-2.7405632,-1.0374423
poor,-12.64808,4.6614437
favourite,5.223225,8.167086
conference,-10.17311,5.037858
deal,-5.501188,0.5607856
defence,0.0066788187,-12.371059
asian,-2.6768396,15.075701
talent,-8.270558,-6.431234
finally,10.004135,-2.9579823
professional,-4.7612295,22.068161
either,7.6491437,7.907338
perera,26.647038,-6.252899
ipl,-6.9892616,3.5244522
wasim,15.527422,-22.177393
holder,-1.7272248,-9.34445
fiveyear,-15.76644,20.78263
playing,-6.2778234,-0.2046217
sharma,25.55356,-13.991936
hale,7.304121,-7.8169603
leader,-2.779706,1.3190905
goalkeeper,-1.2290977,-13.150246
source,-10.455976,4.187091
wear,-13.583909,15.68051
somerset,16.232117,1.8004227
anwar,16.909422,-21.51438
spend,-10.496886,20.152493
stokes,18.380114,-8.078456
reuter,5.0218163,-1.6506593
usman,19.031511,-15.739981
visit,-6.6512384,6.8505983
sure,-4.305858,-4.842828
federer,7.3703113,16.343637
waqar,-14.069941,-5.0661154
us,-5.9405994,7.70309
throw,6.253765,-12.910976
august,7.487504,-0.19633359
less,-1.9079472,-0.265006
shoot,1.5331407,-14.259085
dhaka,12.8199625,6.111965
adil,20.462215,-8.764693
chile,8.601925,9.476344
everything,-5.9269757,-2.261099
concede,-3.5990973,-16.867874
free,-2.5927029,-9.0714245
cover,1.6579866,-6.0538907
probably,-4.746757,-3.7159584
lack,-8.608752,-16.88668
net,1.0583884,-12.558835
comment,-8.953723,0.9498414
men,7.1851034,14.880673
dharamsala,6.2944217,9.221284
defender,-2.395898,-12.881182
drug,-14.852544,20.473677
triumph,9.346065,11.325765
du,22.084085,-3.5035193
reason,-7.4043417,1.2226342
appearance,9.757154,12.229232
kane,16.500837,-12.420424
choose,9.3804865,0.3466941
al,20.672005,-21.97124
must,-10.033119,3.775271
ready,-3.1308522,-4.685943
practice,3.2611005,-0.3356963
shakib,20.853378,-21.691593
nadal,5.451817,16.942068
sharjeel,15.055083,-20.582064
rashid,20.58019,-8.866253
irfan,15.215985,-21.473532
cap,-16.35796,-10.984511
town,-11.216665,15.437161
appeal,-20.246017,4.9929705
arthur,-8.410621,-8.457497
threat,-12.04483,-3.3958077
threaten,0.02561883,-2.1740448
guptill,17.41929,-11.850058
blow,0.04997028,-8.498566
secretary,-20.25255,-0.060555063
martin,16.838774,-12.5277195
fellow,2.8053627,-19.769241
rohit,25.67417,-14.0098505
russell,13.378058,-16.466496
pink,-8.584077,-1.4679406
threematch,17.564314,5.22245
raise,-8.828619,0.48420325
wait,-5.1762514,-7.1578116
swiss,5.9880886,17.226934
odis,16.66993,6.7949705
indies,22.02041,6.4908543
qualify,7.444228,11.507684
involve,-10.318443,-1.1013584
kick,-6.847151,-15.057525
nd,8.222732,-22.136389
buttler,15.378802,-7.8890285
write,-8.18426,3.5206225
shahzad,15.975226,-22.184937
lyon,19.477211,-13.825293
sweep,26.379469,1.4575516
train,-4.1531973,1.1790752
reply,18.072433,0.7558558
ab,22.925283,-2.6704752
review,-4.3489738,-24.281858
carlos,12.657159,-15.889304
quite,-3.9864347,0.99399483
haul,16.592861,-0.8964189
clinch,10.50794,6.519296
dhawan,25.891823,-13.460609
recently,-2.1607063,-0.24092376
superb,2.0881932,-10.66342
morgan,18.325132,-7.527301
box,-7.631461,15.079276
visa,6.1407747,0.69277364
build,2.3634505,1.4602991
fly,1.1813248,-8.703975
require,4.372119,-0.90791446
area,-3.1764345,-19.008696
finch,20.369997,-12.006351
caribbean,-16.898811,9.133236
andy,22.31569,-13.061546
lords,17.833231,3.6797278
rabada,21.530844,-6.5115347
reuters,-15.5776005,-4.284175
matter,-19.355856,-4.6944385
express,-8.140674,0.5104314
television,-14.708973,14.428658
confidence,1.6236039,24.820272
be,-4.644857,-5.789933
cause,-10.871566,-9.849967
participate,-18.460516,-7.91251
percent,-9.4416,0.082493074
mate,-10.874062,-7.4358892
inside,7.6662664,-9.667782
thank,-15.198929,-15.697666
tie,8.290592,5.972721
xi,0.084249265,-1.9343066
damage,-15.054247,-14.715753
spanish,4.322515,18.939867
rangana,27.272665,-6.9341774
knight,19.443031,-3.2708628
russia,-9.863299,-1.330945
black,-13.477591,15.673327
let,-3.9690135,-6.8816767
grow,-13.494492,-9.606956
guy,-6.3047705,-4.981315
progress,-1.0454233,-3.843469
ceremony,-14.9721775,10.043982
release,-13.993065,-1.8787571
maria,-2.7531238,18.464025
aaron,19.392925,-14.00993
appoint,-8.32825,-9.083921
least,1.4919937,4.2021422
collapse,12.050835,0.4361491
die,-9.31287,16.241793
lankan,24.83435,-7.6225767
quote,-9.366264,1.5725614
khalid,15.592413,-18.925325
header,0.5363046,-13.7235155
february,1.5454755,3.8044283
admit,-14.990109,19.136192
finn,19.012245,-8.976807
interview,-9.13776,1.7002864
dinesh,26.72791,-5.6326313
currently,-10.081069,-1.8924618
although,-1.1338274,-0.5608641
learn,-7.989804,-0.68557626
father,-2.8153698,0.71191716
fear,-4.9175143,1.2018111
large,-8.90178,12.972988
janeiro,23.349447,-2.7182531
younis,14.667078,-22.073257
sydney,-14.737156,-0.85513186
swing,-0.5920658,-6.1975117
view,-9.00071,3.1146326
overnight,13.896433,-1.4160595
khawaja,18.899553,-15.730062
brilliant,12.588071,-7.219135
blatter,-19.636,4.073406
other,12.666426,12.509239
exit,6.071756,10.715457
ninth,13.056421,2.4939783
director,-15.6710205,-1.9547179
johnson,12.596698,-16.44025
masood,8.405333,-14.279655
quality,-8.339355,-3.4782863
course,-9.614277,-4.652248
celebrate,-9.597361,13.465676
bag,11.358712,-3.7874558
kusal,25.943167,-5.939014
confident,-3.0151727,-0.6977553
crease,11.040474,-7.959441
extra,-2.5856755,3.1758955
question,-6.130575,0.9605717
yuvraj,26.99382,-14.184889
paul,31.5561,-9.211771
lionel,0.4249942,23.89413
regard,-16.528605,-2.4279864
nearly,-17.53796,-9.61829
touch,0.19015129,-0.38864365
tamim,21.434914,-22.619873
rahman,21.443043,-21.191233
create,-3.229397,-2.4934645
silva,24.842457,-4.5510917
rahat,12.822783,-22.378832
doubt,-4.3103137,-2.808657
available,-11.349055,-4.9005165
seal,11.791901,2.4138267
competitive,3.2638495,1.2433002
jail,-17.309498,20.523071
cristiano,-5.145371,-11.233789
lefthander,8.5512,-8.114963
