word,x,y
complete,-1.6858809,-4.926277
grand,3.2065458,1.583234
already,3.3131094,4.7066116
around,-1.8892775,3.2746034
half,0.80333966,-0.17714843
winner,-0.9875133,1.4270544
major,-0.38773164,-2.411561
away,1.0513358,-5.674699
due,0.059065633,2.7701674
nine,-0.7333897,-0.05299423
fight,-0.025429236,0.92821336
hard,3.1074226,0.93489414
asia,1.7235613,2.687864
form,1.701065,0.03525714
edge,2.6066444,-3.5932786
monday,-0.5749407,6.0539083
never,0.3305006,0.16591664
committee,-0.26695812,1.178384
decide,0.7048712,-3.2610817
shahid,2.010603,-2.4566731
draw,0.785771,-2.4330795
slam,4.3480253,0.58054054
pick,-0.07766176,-0.42952052
short,-0.3667658,3.2950647
tuesday,5.1901035,1.4237677
replace,-2.0523686,-0.47968283
zimbabwe,0.67638636,1.1733433
old,-1.1265279,5.9349074
smith,2.0463202,5.2839403
shot,2.165056,-0.11577933
loss,1.2487183,-3.375901
wednesday,3.366821,0.82539564
president,-1.5488408,0.22945824
always,0.22609445,0.77577055
continue,3.4755423,-0.5367071
boundary,2.8709407,0.328807
tennis,-1.0124456,-0.34475645
woman,0.4469936,1.206173
announce,-3.2979128,-3.4059153
allrounder,3.769077,-1.4782097
fifth,-0.86721045,1.9607375
debut,1.6393961,3.9849668
hour,1.7164025,2.36697
hand,0.1435879,4.617505
skipper,0.46009678,2.271844
anderson,-2.2473607,2.930878
level,3.55888,0.093161166
drop,-1.1051469,-2.8070123
real,3.1847641,-0.11123011
muhammad,0.03888323,0.008788955
provide,2.7180867,2.8046129
session,3.1077464,1.3740214
singh,-1.1558552,-0.74734443
court,3.2326741,-4.421511
french,1.886137,1.8363614
march,0.50484735,0.489877
official,4.196551,1.5107683
bairstow,0.6052846,0.052520026
result,-0.115288205,1.0852845
star,3.4223022,2.6873236
messi,2.9429445,-0.5354515
city,1.5560665,2.872957
join,2.9881594,-4.317448
order,2.349965,3.9918118
post,4.260599,-0.24284494
full,-2.3294623,-4.0252
ronaldo,1.1716213,2.2070322
king,1.8719773,1.1735032
though,4.5602865,0.56989807
broad,2.3294175,1.030904
condition,-3.93532,3.3025997
pakistani,-0.39494586,4.3705173
m,-2.4158666,-3.7734866
receive,0.36044502,-2.4889865
women,0.7247689,-2.2943754
cricketer,1.5084065,2.1302643
thing,1.4280331,-0.97934884
young,1.1307248,-2.7332494
figure,-2.7147515,4.620628
partnership,1.6659604,-0.35672873
forward,1.8415133,5.0386267
past,3.208784,1.372719
argentina,-0.3000422,0.43800664
wahab,-3.3236146,3.2174695
without,1.8814359,4.575633
mark,4.052894,0.367864
suffer,-2.3064635,-3.2369838
williams,3.2600734,-0.93376917
kohli,0.25504714,3.6199374
rule,-0.082458325,-3.5472617
struggle,5.458718,2.2004468
joe,-0.25588617,-3.0260718
ve,-2.2775602,-3.4321265
london,2.0367172,-4.363473
wk,5.115455,-2.9581096
riaz,3.1752238,0.9818983
far,-1.7310362,3.644858
previous,2.7075422,4.1752806
fifa,1.1374521,2.5064745
karachi,5.145893,0.676165
manager,3.47138,1.4616666
manage,2.321233,-2.5390081
quick,0.03500176,2.9204624
fine,2.0537145,5.8400364
english,-2.8532274,-4.5125895
dubai,-3.7358606,4.2339573
believe,0.97459084,-3.5103495
hafeez,5.354792,3.2725163
premier,2.4294128,1.1527523
pull,-2.9776144,-1.6984475
rain,3.6713588,-2.147222
force,-1.7595041,-4.670748
member,-2.163387,3.7776685
minister,2.1012583,-0.93172294
knock,2.6542904,2.481786
wimbledon,2.7006533,-0.031761404
allow,3.9289253,-4.3025103
recent,2.2821217,3.7680054
low,2.5446167,2.8576913
chairman,1.8312387,3.8280327
ask,-3.0947948,-2.242467
br,0.1380619,-0.5513746
meet,0.42263705,-4.1720357
ireland,1.0307193,0.2613999
leg,1.346171,-1.9277455
appear,-3.1994402,-2.3496697
seed,1.5383705,0.63966465
clash,-1.4056578,-3.5771563
june,0.0066283294,-0.07179807
offer,3.6213076,2.0129886
mean,2.012715,3.31345
quarterfinal,1.4937786,2.0297623
afghanistan,0.9159254,0.36272344
clear,5.482475,-1.3305656
lunch,0.66653764,-0.65129215
lahore,-0.2160952,-4.903058
association,-2.753529,-3.7401671
crowd,0.3522969,-0.9867335
little,4.106157,-4.076346
format,1.7267046,-5.684397
july,2.808209,0.20341271
portugal,4.4880276,3.7199895
azhar,-0.8961866,5.457331
mitchell,-1.2552034,-0.43824592
single,0.40602463,0.67370045
alex,3.7609265,-2.578146
america,1.5027524,-3.663578
action,-2.4396856,3.6725643
schedule,-0.7692133,1.6668572
family,0.4388825,1.8077899
taylor,4.005051,-3.061268
opportunity,-1.2677256,5.648732
local,-0.22418705,0.3369867
british,-4.1298814,3.7687106
council,-0.023487875,-0.9789116
stump,0.4189621,-2.7570436
rest,-0.6500425,1.7731129
pressure,-0.29355553,-2.18856
yet,0.19741063,3.0412035
whose,0.9415108,-3.8878324
athlete,3.4164844,3.0291204
position,5.188207,1.8988228
line,0.7542605,3.2148492
body,-4.2404075,2.7423868
manchester,3.708506,0.05329151
olympics,0.24776514,3.9685981
moment,2.329097,-1.2930468
slip,1.3227183,-2.052464
different,1.5256629,-3.5025783
yasir,-3.4150488,-3.6762843
american,1.6698394,-1.5664177
pacer,1.3198068,5.009619
tough,-2.599218,2.8797152
penalty,-0.5126466,-2.479378
rank,-0.088876545,4.0356646
strong,5.990715,2.3912148
venue,1.3695718,-3.8373504
along,1.5689927,-1.9178576
sarfraz,-0.13275357,2.9610028
positive,-1.8988118,4.170014
every,-0.25917736,1.2242033
reporter,3.9214368,-4.008247
pair,1.8678209,-0.107996285
paceman,3.505974,5.0608263
step,0.5836729,4.5039287
delhi,2.6512961,0.5864021
barcelona,-1.1059499,4.903342
madrid,-2.0623188,-1.1808736
pay,-1.3133823,2.2299972
legspinner,3.685397,1.8290575
several,1.8187296,5.154745
sixth,-2.9352999,3.082505
bit,-0.38140932,-1.2583793
despite,-2.2753022,-2.4763083
important,4.7169037,1.3403009
alastair,3.0773692,-1.2975518
russian,2.4327588,0.39456096
life,0.030203586,5.9487453
ago,-0.5693262,1.6224731
peshawar,1.7838765,2.762035
misbahulhaq,0.24567163,-5.0249896
straight,-0.40855423,2.4995654
that,1.8244779,-5.3663607
statement,4.8870244,2.9100444
ben,-0.9223363,-0.8817022
government,4.9763045,1.6463568
confirm,-1.9429699,-3.2871072
striker,-2.0604162,-4.6448708
spot,4.60378,0.683077
enjoy,0.42444813,0.4537935
hundred,0.8226344,4.6610627
experience,-1.4464432,2.4960341
state,-3.916292,4.400232
competition,4.7393847,-1.5004123
murray,3.4720964,-2.1342516
shoaib,-1.5538783,-4.525567
concern,-2.7577314,-0.4727693
together,5.11129,3.5348988
trophy,-0.96668684,-3.2708595
drive,5.209019,0.43955025
front,3.2509446,0.4052398
huge,-3.708062,4.3230076
challenge,5.4876,0.7686182
issue,1.3102998,2.92854
dhoni,2.3817723,1.5517102
defend,-2.5426605,4.5026803
history,-1.8864436,5.206827
improve,3.0725956,-3.1278076
talk,4.746097,2.6000164
role,0.78020525,-1.2224414
job,3.4518807,-1.3573866
prove,3.4044876,-0.24103522
able,3.1185844,2.5880482
happen,2.7565765,4.141407
germany,1.9476168,0.8702217
darren,0.40474322,-5.634402
something,5.344205,0.30036047
slow,-3.6363492,4.2611213
wicketkeeper,-3.503334,-3.7982044
sign,1.9165652,4.5686903
nation,-0.15262944,6.34338
djokovic,1.2722751,4.4187117
bcci,-1.614307,-2.7810388
scoring,-0.5738347,-5.292375
effort,-0.19756263,-4.3014107
european,0.76602304,-1.3889267
earn,4.5071473,-2.2133827
enough,3.4190068,1.9775059
outside,0.48253775,5.4932942
daynight,-1.1338116,5.8203983
melbourne,-0.89872867,-3.0570025
across,1.939416,-5.6383843
african,-2.8011696,4.4414034
twice,-0.47191423,3.1664906
share,0.97169226,-5.3803244
news,-1.4051256,5.453667
among,-0.13131413,0.35740167
elect,-0.10521918,-3.87053
feature,-0.2707107,-1.6233727
police,-0.15889297,1.972891
hasan,0.9072154,2.241689
save,1.3775624,-5.244034
malik,4.536664,-3.3136158
stuart,-1.9847288,-1.224726
he,0.48505348,-5.6089635
meeting,1.5778135,-1.5898616
successive,1.3192549,3.9500792
ensure,1.3469604,-3.6626427
akmal,3.9379196,0.7348779
brazil,1.9661018,1.5045687
iqbal,-2.3154714,1.9391208
st,-1.2370638,0.55893433
psl,1.8011787,-0.7123984
maiden,0.19333376,-4.5203066
van,0.3133951,3.036344
difficult,3.217056,-1.4212207
foot,-5.5486054,1.374547
opponent,1.6402553,-0.69664323
domestic,-0.8718287,2.8416777
zalmi,-1.3723004,-2.5150232
consider,-0.6630232,-4.5011835
award,0.45323083,5.118431
medal,-1.608557,5.0711856
success,0.75841564,-3.9168756
partner,-0.4193755,3.9685867
key,1.4953183,3.4062848
training,-1.7090198,4.825053
plan,-2.1802635,3.9627779
copa,-1.7369452,-4.6833024
seamer,4.693167,1.4265025
middle,-0.24464247,5.345246
today,-1.431189,-4.6668897
soon,5.1017675,2.138172
moeen,-1.9025128,3.6803708
williamson,0.6011691,1.0270422
lift,0.118509315,-4.89798
rival,2.815172,-1.7777095
successful,1.98573,-0.039824396
hales,3.5190005,-4.413479
sami,1.2931436,3.5765688
case,0.3037494,0.51853406
bravo,0.9710425,0.20614915
might,5.285202,0.5103774
injure,2.1154408,3.5455537
seek,-4.5136743,-2.790639
fifty,-3.1960654,-2.0565484
almost,-0.52550244,2.210287
campaign,-1.16455,4.2760096
quetta,3.3655024,1.2858107
gladiator,2.0659878,0.14173105
kolkata,3.6731238,0.4206556
misbah,4.306597,3.583964
selector,2.960174,0.2716796
pass,4.570298,-0.41928706
carry,0.21723032,-2.4400444
control,1.3385596,-3.4667273
visitor,2.069689,0.59288114
push,0.88571376,-1.0883437
soccer,-0.45651042,1.4205619
happy,3.5946572,3.517026
term,-0.9275296,4.629417
andre,-0.6519029,3.3716722
recover,-0.35947147,-4.3755307
wale,2.9508972,-4.045768
stronglondon,0.35524103,-0.3175724
federation,4.5247474,-1.9198428
states,2.2045393,5.2342005
impressive,4.974012,-2.8077974
stay,3.8271673,-1.4474846
race,-1.2530922,1.7585783
ever,1.8750265,-1.068235
cross,0.34396657,1.9510955
gold,-0.55792016,4.086911
easy,0.21877824,6.1711917
attempt,3.1580622,2.4795346
woake,6.2213674,0.17062837
midfielder,3.4534626,-2.2251632
samuel,-0.08164813,4.0491676
morning,2.1231387,2.1686895
warner,0.22362132,0.57324606
rise,-2.9335265,-3.9315584
battle,-3.8084278,2.8723476
compete,-3.1541677,-2.742589
restrict,1.1787345,4.251044
gayle,-0.030294826,-5.0930495
remove,-1.3687571,-2.1185334
perform,-2.1399233,-2.5875466
spain,4.4136314,-2.409347
accord,-0.727243,0.08978262
herath,-0.5757988,4.565791
shane,4.3937254,2.9677837
november,0.3762148,0.98740655
mathews,1.8257374,-1.1158631
contest,-4.3468237,2.959202
seventh,-0.86775976,2.3957386
eden,4.281228,3.7348194
park,4.496004,-3.074166
night,-2.4206119,2.3494294
vince,0.28850436,3.4867852
umar,2.0401733,-5.5172105
likely,1.2187564,-3.652466
scorer,0.53251344,0.4352189
jonny,-0.91293406,4.48816
focus,-2.7962365,2.8587532
future,-1.9748802,5.436901
capture,0.3043245,-1.090842
problem,-1.0555695,4.9555554
knee,0.36690772,-1.8977615
womens,-0.2268124,-1.6980753
adam,-2.189919,-0.8737884
fitness,-0.45095086,5.8420153
resume,1.8410003,-2.2392695
boxing,-0.50094587,1.5759976
ranking,0.09444974,-5.326258
tea,2.0950265,0.14557475
amla,2.2567844,-1.7150153
produce,3.7931316,-2.3080635
wide,1.1075382,2.9111578
steven,3.8901317,-1.5339962
lbw,0.22961849,-4.25202
watch,-3.1827443,-1.1025414
chandimal,-0.63354003,2.7653065
offspinner,1.0033274,-5.574552
consecutive,2.4166389,-2.1691782
charge,-3.0655067,2.2111604
mumbai,1.4004197,3.3833044
opt,-0.55786157,3.3501875
indias,0.915969,-0.020508775
ten,3.0726717,2.6595483
sammy,-2.6137269,2.9046254
uae,1.0527442,-1.8056326
prepare,2.6070302,5.7436137
fourmatch,1.9341515,-1.7875758
executive,3.69087,-2.1664467
declare,-1.0797721,-1.9857829
brathwaite,3.8737504,-3.6981113
cut,4.461437,4.286002
can,2.1215026,-2.7290018
virat,2.0679958,-0.8532982
couple,0.09501937,1.0012829
suspend,0.4866636,-4.6337323
umpire,5.798873,-0.80952126
light,4.64191,-1.746932
speak,-1.7043718,-2.8659182
retire,0.78841555,4.4808755
achieve,1.8077857,3.193227
watson,-0.77508426,-4.4417553
marsh,-2.856817,4.092649
mccullum,1.3981054,1.5847704
villier,2.3483593,-0.32423058
present,-0.36293408,1.4637344
january,0.4022768,2.2513754
service,0.15445425,5.751056
power,-2.560599,-0.87440956
age,2.557212,2.246587
sohail,1.0864978,-4.988209
average,-0.041702256,4.486975
steve,-0.35484332,2.5912728
secure,-1.1115206,-0.49960405
games,0.5882689,-0.07340679
main,2.7713096,-2.2153673
love,4.543271,0.52169716
kock,0.02906988,5.8222084
lankas,1.4089432,-2.313526
reduce,-0.30734277,4.7848606
salman,3.591916,-4.405471
butt,-2.1399639,-4.680773
arrive,3.1952598,-2.1886885
paris,-0.045512114,3.1961644
contract,-3.4790232,-3.585296
fire,4.3062325,-2.6527362
b,2.8250349,-0.052853648
nathan,-3.1349974,-2.5454946
list,3.501983,-1.3479629
grab,-3.6948657,1.5531248
seem,-0.44464034,-0.06041685
display,-1.6429731,-4.017757
press,-1.5026398,2.5249696
public,1.9937193,4.258763
april,-0.76737744,3.6332648
period,-0.81548417,3.3965328
sharapova,-0.28697494,2.0779245
fit,-3.4398267,3.3175952
camp,0.30064464,6.069052
ashwin,2.7221427,4.373605
nawaz,-0.39348042,2.6724768
shehzad,2.1190581,4.1244884
qalandar,2.479006,-0.4375776
spin,3.378867,-1.251387
jason,-2.1745913,-2.9989522
tourist,0.7312121,1.1339118
inning,-0.5613165,-3.879537
spell,4.2276087,-1.9139463
special,4.355929,1.8858938
angelo,2.9554093,5.0047398
possible,-1.3795625,3.9407988
countrys,3.7877462,1.3607955
asif,0.88117653,2.9980025
bid,-3.5290616,-2.5016136
selection,0.71755123,3.5591192
stop,0.87336016,6.188055
whether,-2.079097,3.2242296
represent,0.891068,-2.1782959
roy,3.8334541,-0.740016
upcoming,-1.3934495,3.210033
stoke,2.7273858,2.5413105
smash,1.661765,-3.4312034
within,5.7603436,1.6483947
bad,0.96425563,4.9546123
youni,-3.1159515,-3.2059453
track,0.2228604,0.10733706
imran,-2.607831,0.8866366
trafford,4.067912,4.3417134
eighth,-3.9447546,-2.183007
deep,4.3735843,-2.2329578
situation,-0.21947573,0.9901275
poor,-0.32424903,2.564547
favourite,2.0697484,-3.8938508
conference,-2.2072728,4.743675
deal,0.8780993,1.5199386
defence,0.2921705,1.6229444
asian,0.6949154,-2.7085507
talent,2.7360995,0.244226
finally,-0.66935265,1.4588273
professional,1.8360115,0.009843688
either,0.7270859,6.094329
perera,0.6068612,4.289357
ipl,3.6858332,-1.8365103
wasim,1.6286756,2.405863
holder,4.224417,3.728894
fiveyear,1.4707621,0.92670566
playing,-1.7759173,-1.9474324
sharma,0.20288005,0.046628594
hale,2.6305535,0.43849555
leader,-0.10504407,0.58750004
goalkeeper,-2.2276926,4.080569
source,4.7383313,3.675977
wear,0.98777676,-0.98584497
somerset,-0.812391,3.180725
anwar,3.6501434,5.1573625
spend,-1.8800716,-0.72829515
stokes,3.4758322,2.8428984
reuter,-3.898369,-1.6388239
usman,1.1561257,3.6720262
visit,-1.0886816,2.4896867
sure,1.2939687,1.7363157
federer,3.0323002,0.22862944
waqar,1.9753888,2.6677678
us,1.060295,2.0888326
throw,1.3929181,0.6631662
august,2.3385663,-5.405642
less,-1.7294706,3.5738354
shoot,-1.1620687,0.6146072
dhaka,-1.9767485,3.8246064
adil,1.7917101,2.781744
chile,0.40203524,-3.079881
everything,2.7354677,-0.33849117
concede,-0.12838177,-1.1655034
free,0.122476846,1.652192
cover,1.9753536,-1.4621089
probably,-1.0380839,3.8147323
lack,0.35028318,4.853607
net,1.6718936,0.29537582
comment,1.0665021,2.6209898
men,-1.2181551,4.555416
dharamsala,-2.5532463,0.33991757
defender,0.21907778,-1.9482687
drug,-0.6186661,5.757472
triumph,-0.8946092,-3.981795
du,2.5585892,0.76683414
reason,4.061647,3.325283
appearance,-1.2689652,5.182656
kane,-1.786441,2.0235956
choose,0.32309803,-3.1966121
al,1.5000528,-5.3414664
must,-3.8427653,-2.189846
ready,1.8830318,2.4298217
practice,-2.947389,-1.3276675
shakib,2.7290597,-3.0434453
nadal,2.9160109,0.1652373
sharjeel,-4.3626895,-2.4605231
rashid,-2.7084403,1.3277365
irfan,2.926034,-0.2381072
cap,1.0116127,2.6463356
town,3.889205,1.2685169
appeal,4.099492,0.5498106
arthur,4.198633,-1.191945
threat,0.9511196,2.8123152
threaten,-0.4952567,-2.2577567
guptill,3.0467458,0.67953104
blow,1.25158,-5.4519405
secretary,-2.4770052,-0.14331223
martin,1.9999769,2.4799817
fellow,-0.22367829,2.9196603
rohit,2.4922047,1.2165967
russell,-1.3602846,-2.6858828
pink,-1.0233042,2.2093642
threematch,0.41630286,2.0279188
raise,3.5516486,-2.084745
wait,-0.3181053,-2.2769973
swiss,-0.9773067,2.6175506
odis,4.2342486,-2.1805048
indies,0.73731226,-3.4619915
qualify,-1.0297896,4.6931777
involve,4.1118693,-4.316732
kick,3.62983,-2.6250846
nd,-0.4952116,2.180128
buttler,-0.1659807,-5.5898237
write,-4.8704443,2.7319582
shahzad,1.4425794,1.395972
lyon,2.1042693,2.623918
sweep,-0.58773917,-0.15895638
train,-2.9687262,-3.8100457
reply,0.6893999,6.447512
ab,2.7876344,-3.0689182
review,-1.1476488,5.322603
carlos,1.5473276,-1.1840382
quite,-0.8844503,1.9432739
haul,1.4786739,0.23411454
clinch,-0.1353028,-1.3548706
dhawan,2.678051,-0.61777127
recently,-3.6535664,-2.6630232
superb,1.7991652,-5.3929224
morgan,-2.0541651,4.4330287
box,1.6813166,5.3329887
visa,1.2978538,3.8105173
build,-1.701426,-5.1757164
fly,0.897881,0.059640504
require,-0.0751161,3.2729805
area,-1.2356851,1.9155111
finch,1.4717811,-2.4077184
caribbean,0.19415525,2.7858791
andy,-1.1327275,2.3411024
lords,1.475017,3.8421025
rabada,4.9235034,1.6130677
reuters,-0.5864212,0.6250552
matter,5.530732,-0.3135567
express,-1.3349706,5.4261823
television,-0.63782597,3.5271084
confidence,-2.969941,1.9226931
be,1.9297532,-2.6911876
cause,3.3119395,0.8519382
participate,-0.3164574,-1.4344509
percent,0.56514543,-0.2748343
mate,2.4865592,0.40804026
inside,-0.3130435,-0.43782383
thank,-4.4245157,-1.9650767
tie,1.522908,-0.9577537
xi,3.073107,1.999643
damage,-0.32933486,-5.6050415
spanish,2.2833302,-3.7693498
rangana,-3.0052006,-1.8791742
knight,1.4295146,3.3670049
russia,-4.7004647,1.2156669
black,-2.425615,3.7857463
let,-1.5481765,2.3781495
grow,-0.5637606,-1.9865392
guy,0.17523712,3.6680872
progress,3.240335,2.125469
ceremony,0.74680465,-1.8334969
release,2.0163527,0.2526554
maria,0.48300597,-2.8307827
aaron,-1.1172734,-1.2949675
appoint,1.8161712,-1.7930052
least,-0.00092914596,2.8787968
collapse,0.9235116,-2.3924365
die,-0.116731934,-1.32614
lankan,1.3862083,-2.3123252
quote,-2.5911376,2.432103
khalid,1.8257179,-0.3363451
header,-0.32429793,-1.0405202
february,1.6052982,2.923773
admit,2.5477347,0.8799241
finn,1.2317564,-3.4499633
interview,-0.43065315,5.5047593
dinesh,0.39653882,-5.1448517
currently,-0.09993343,0.3205449
although,1.1699013,-4.1213903
learn,-0.59077126,0.7619054
father,2.7353141,0.9379317
fear,3.0201929,-3.131629
large,1.1901172,5.7981534
janeiro,-2.2261293,4.323072
